0
0.002583304
0.007436968
0.007071326
0.026422369
0.034731459
0.043478998
0.03889622
0.04404855
0.049503427
0.044460876
0.045349029
0.04523625
0.045665953
0.053331007
0.059454376
0.058466284
0.064120238
0.063742384
0.05716158
0.093135052
0.052361823
0.035922946
0.023964137
0.031889533
0.043648102
0.05293548
0.046734736
0.041260342
0.051502663
0.046267937
0.040048301
0.047952595
0.045585634
0.044820431
0.030953627
0.022079166
0.024119946
0.012887688
0.011308641
0.018706194
0.018834398
0.018077745
0.016947633
0.018067581
0.02103915
0.016776882
0.018319951
0.012320748
0.011471672
0.007857792
0.02403891
0.035024646
0.031600245
0.031416909
0.032969385
0.030994734
0.024047135
0.020544025
0.018204341
0.015545446
0.010005337
-0.011188594
-0.029681756
-0.035055918
-0.033112937
-0.034027498
-0.019652538
-0.035698851
-0.064411756
-0.067551789
-0.077240805
-0.066995469
-0.051468385
-0.059627166
-0.05619195
-0.03610947
-0.030452074
-0.034215946
-0.036544139
-0.041834115
-0.044153367
-0.050755395
-0.044356106
-0.044862511
-0.050806121
-0.065409566
-0.088820865
-0.099552081
-0.084371592
-0.096594303
-0.09019608
-0.095980131
-0.10925237
-0.105683036
-0.104289192
-0.090047769
-0.095125798
-0.101057673
-0.108044854
-0.11014527
-0.116381756
-0.13073878
-0.138037361
-0.177181159
-0.199374815
-0.148064006
-0.108458341
-0.131432874
-0.113014884
-0.094043296
-0.11303552
-0.137576388
-0.125884481
-0.119713733
-0.123539217
-0.134328343
-0.133446456
-0.138415546
-0.144000157
-0.166189564
-0.179075238
-0.17861773
-0.154479886
-0.161696491
-0.159919159
-0.150379125
-0.145206499
-0.121111837
-0.110791701
-0.111571242
-0.10885966
-0.099300815
-0.091361273
-0.074188366
-0.06526308
-0.043490825
-0.068369109
-0.062247358
-0.065668313
-0.079552237
-0.094003615
-0.085514901
-0.087722481
-0.07282311
-0.0799212
-0.077962588
-0.065866566
-0.056363559
-0.057735439
-0.05016448
-0.059686353
-0.066480829
-0.06467345
-0.066633232
-0.075085661
-0.071685998
-0.062472171
-0.068351382
-0.075054908
-0.074433654
-0.067608882
-0.06625539
-0.068971816
-0.067067206
-0.070643833
-0.069522963
-0.061367508
-0.064147421
-0.065971753
-0.067380736
-0.050008498
-0.040795975
-0.027146369
-0.027778767
-0.028620026
-0.027044659
-0.026448358
-0.017714193
-0.014923132
-0.012922361
-0.015904958
-0.000843198
0.017655321
0.018596862
0.023436954
0.024580396
0.018181203
0.018317082
0.013999739
0.020590145
0.03183538
0.031068775
0.032917766
0.027785574
0.02905755
0.017051369
0.016959558
0.021233724
0.024249595
0.021644367
0.027025852
0.037878395
0.046844131
0.053843689
0.060121431
0.05460279
0.055789392
0.050737664
0.054104636
0.058878619
0.056774438
0.074687584
0.095979258
0.099011196
0.094829247
0.110035255
0.110733998
0.109702696
0.122577996
0.126125406
0.113708967
0.125759023
0.121537191
0.116315924
0.118478697
0.092956764
0.08818644
0.101958173
0.108736166
0.114061976
0.111290716
0.109292885
0.11645422
0.125327649
0.122091533
0.113660049
0.111983826
0.107614135
0.095654255
0.085264767
0.097953717
0.096240261
0.082257223
0.077295817
0.066465986
0.080007115
0.090811253
0.09709081
0.089048041
0.090911259
0.102313773
0.103827043
0.099105359
0.097384074
0.09592472
0.091273642
0.090248545
0.088168747
0.087623607
0.092549841
0.098661521
0.09897332
0.099887694
0.107337292
0.107729534
0.106058299
0.101065962
0.104686336
0.107245673
0.106367075
0.106733485
0.101712262
0.102468817
0.094611615
0.094454584
0.100680831
0.10092342
0.099670003
0.096736411
0.099986341
0.104297561
0.100430196
0.10237738
0.117213019
0.135410535
0.134815953
0.143673472
0.141770058
0.135140118
0.136341164
0.139628742
0.140363146
0.13539926
0.131358154
0.134119962
0.135176924
0.134559585
0.137835323
0.140458084
0.141533675
0.140138831
